Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Party
C,B,A,A,C,B,A,C,C,D,PMK
B,B,C,B,A,D,B,D,A,D,BJP/ADMK
D,D,B,B,D,D,D,D,A,D,TVK
D,A,D,C,B,A,D,D,B,C,TVK
C,D,D,D,C,D,A,C,C,C,PMK
D,C,B,C,C,C,B,C,B,D,PMK
A,A,D,D,D,C,D,C,D,C,TVK
C,C,C,A,A,A,C,A,C,A,DMK
C,D,B,D,C,C,C,A,D,B,PMK
D,B,A,B,A,D,A,C,C,C,DMK
C,B,B,D,C,B,B,B,A,C,BJP/ADMK
A,A,A,C,A,A,A,B,D,D,DMK
B,C,C,C,A,C,C,B,D,C,PMK
B,A,B,C,C,B,D,C,D,C,PMK
D,A,B,B,C,B,D,A,B,D,BJP/ADMK
D,C,D,D,C,C,C,A,D,B,PMK
B,B,B,D,C,D,C,B,D,B,BJP/ADMK
C,B,C,D,B,C,C,B,D,C,PMK
B,B,D,B,B,B,A,D,B,A,BJP/ADMK
D,A,D,A,C,A,A,A,A,A,DMK
D,A,A,C,A,D,D,A,A,A,DMK
C,D,D,B,B,D,B,B,D,B,BJP/ADMK
A,D,A,C,A,A,C,C,B,C,DMK
A,A,D,A,C,C,B,D,C,B,DMK
A,C,C,C,C,C,C,C,B,D,PMK
D,B,C,B,B,B,B,D,B,C,BJP/ADMK
B,A,B,D,A,A,A,B,C,C,DMK
D,C,D,A,C,C,A,A,A,D,DMK
C,A,A,A,B,B,B,A,D,B,DMK
B,B,B,D,B,D,B,B,B,D,BJP/ADMK
D,B,D,D,B,D,A,D,C,B,TVK
C,D,C,D,A,C,D,A,D,D,TVK
A,B,D,D,D,D,D,B,D,A,TVK
D,B,D,B,C,C,B,B,D,D,BJP/ADMK
D,D,D,C,C,D,C,A,D,D,TVK
B,A,A,C,A,B,D,A,B,B,DMK
A,D,A,C,C,C,C,A,C,D,PMK
A,C,A,C,C,C,C,A,A,C,PMK
B,D,D,D,A,D,A,A,D,A,TVK
D,C,B,A,C,A,B,C,C,C,PMK
B,C,B,B,B,C,A,A,B,A,BJP/ADMK
D,B,D,A,B,B,B,D,D,D,TVK
B,C,A,C,B,D,C,B,C,B,BJP/ADMK
D,D,A,A,D,C,A,B,C,D,TVK
C,C,D,B,D,D,B,C,C,D,PMK
C,B,C,A,D,D,C,A,A,C,PMK
C,D,C,D,C,B,C,C,C,A,PMK
C,D,D,D,C,B,D,A,D,C,TVK
D,A,B,A,B,B,D,D,B,A,BJP/ADMK
C,A,A,B,A,B,A,A,B,A,DMK
C,C,D,B,C,C,C,D,C,D,PMK
D,B,D,C,B,B,D,D,B,B,BJP/ADMK
A,D,D,D,A,B,A,C,D,A,DMK
C,C,C,A,C,B,B,B,B,D,BJP/ADMK
D,D,A,D,B,A,D,C,D,B,TVK
C,A,B,C,B,C,A,A,C,C,PMK
B,A,D,D,B,A,A,C,B,D,DMK
A,D,A,C,A,A,D,A,B,A,DMK
C,C,B,B,D,D,B,C,B,A,BJP/ADMK
C,C,D,D,C,C,C,D,C,C,PMK
A,B,B,B,B,B,B,B,B,B,BJP/ADMK
C,C,B,B,B,C,C,A,A,B,BJP/ADMK
C,C,B,C,A,C,B,B,A,C,PMK
B,A,A,A,A,B,A,B,B,A,DMK
D,C,B,C,C,D,D,D,C,C,PMK
B,A,C,D,C,B,C,C,C,C,PMK
C,B,C,B,C,C,D,D,B,D,PMK
A,D,C,B,C,C,A,A,D,A,DMK
C,A,A,A,B,C,B,D,A,C,DMK
B,C,C,D,A,C,D,C,A,A,PMK
C,B,C,C,B,B,A,A,C,A,PMK
C,B,A,D,D,A,A,D,D,C,TVK
A,D,D,D,D,D,A,D,C,A,TVK
A,A,A,A,D,A,A,B,A,A,DMK
D,A,A,B,C,C,B,D,B,D,BJP/ADMK
C,C,B,D,C,D,C,B,B,A,PMK
A,A,D,A,D,A,D,B,D,B,DMK
C,D,D,B,D,D,B,C,A,D,TVK
A,C,A,C,A,A,C,A,A,B,DMK
B,B,C,C,C,C,C,D,C,A,PMK
B,B,D,B,C,B,B,A,C,B,BJP/ADMK
A,A,D,C,A,A,D,D,D,B,DMK
B,A,B,D,A,A,B,B,B,A,BJP/ADMK
B,B,A,A,B,C,C,A,D,C,DMK
B,C,C,B,A,A,B,B,B,C,BJP/ADMK
C,D,A,D,D,D,A,C,C,B,TVK
B,B,C,A,D,C,A,B,C,A,DMK
D,C,A,A,C,B,D,D,C,A,DMK
A,A,A,A,A,D,A,A,A,D,DMK
D,C,B,C,C,D,D,C,D,A,PMK
D,C,B,B,D,B,C,B,B,D,BJP/ADMK
C,C,D,D,B,D,D,D,A,C,TVK
A,D,C,C,B,B,C,A,B,A,DMK
D,A,C,D,D,D,B,A,A,B,TVK
B,C,A,B,C,C,B,B,C,B,BJP/ADMK
C,A,D,B,B,D,A,B,B,B,BJP/ADMK
C,C,C,A,C,C,D,B,C,D,PMK
D,B,B,A,D,A,A,A,D,D,DMK
D,B,A,B,C,C,B,B,A,B,BJP/ADMK
D,B,D,A,A,A,B,D,B,B,BJP/ADMK
B,A,A,C,D,C,A,A,A,A,DMK
A,A,A,A,B,B,A,A,B,A,DMK
A,D,D,C,D,D,D,A,B,D,TVK
A,C,C,B,B,D,B,C,A,D,BJP/ADMK
A,B,B,B,B,C,B,B,B,B,BJP/ADMK
B,C,C,C,C,C,D,C,D,B,PMK
D,D,A,A,C,B,A,B,B,A,DMK
C,C,B,B,A,A,C,B,B,B,BJP/ADMK
D,D,C,A,C,C,D,D,A,A,TVK
B,C,A,A,A,B,C,A,C,D,DMK
B,C,A,A,A,A,A,A,B,A,DMK
D,D,B,A,A,A,C,A,B,D,DMK
C,D,C,A,C,C,C,D,C,D,PMK
A,D,A,C,B,B,A,A,B,B,DMK
D,D,D,D,C,A,A,B,C,A,TVK
C,A,D,A,A,D,A,C,A,A,DMK
A,B,B,B,B,D,A,A,B,B,BJP/ADMK
A,C,D,D,A,D,D,C,C,B,TVK
D,A,D,D,A,B,D,D,B,D,TVK
B,D,A,B,A,B,A,B,C,B,BJP/ADMK
B,C,B,D,D,A,C,B,C,D,BJP/ADMK
D,A,A,A,C,A,A,A,B,B,DMK
B,D,D,D,D,A,A,C,C,D,TVK
D,A,D,A,A,D,D,B,B,C,TVK
A,C,D,A,B,D,C,B,C,C,PMK
B,A,A,A,A,B,A,D,A,A,DMK
C,C,D,D,C,D,A,A,D,B,TVK
D,C,A,A,A,C,A,B,A,D,DMK
A,A,A,D,C,D,A,A,D,A,DMK
C,A,D,C,D,B,B,D,B,D,TVK
B,A,A,B,B,B,B,C,B,B,BJP/ADMK
D,B,A,B,A,A,D,A,D,A,DMK
A,C,D,C,D,C,D,D,A,A,TVK
A,A,A,A,D,D,A,A,A,A,DMK
D,B,C,C,A,C,D,C,C,D,PMK
C,A,C,B,C,D,D,A,C,A,PMK
B,A,A,C,B,A,B,A,D,B,DMK
B,B,A,A,A,C,A,B,B,A,DMK
A,D,D,D,D,C,A,C,C,D,TVK
B,D,C,D,A,D,C,A,A,D,TVK
D,D,C,B,C,D,A,B,A,C,PMK
C,C,A,A,B,B,C,B,A,A,DMK
D,D,A,D,D,D,B,C,B,D,TVK
C,B,C,D,D,B,B,B,C,B,BJP/ADMK
C,D,C,C,C,D,D,C,B,C,PMK
C,A,B,A,C,A,B,A,A,D,DMK
C,C,C,A,C,C,C,C,C,B,PMK
A,D,D,C,C,C,C,C,C,D,PMK
B,C,D,D,C,D,A,A,D,B,TVK
B,D,A,B,D,D,A,A,D,D,TVK
A,C,A,A,D,C,A,D,D,D,DMK
A,D,B,B,B,D,B,C,C,B,BJP/ADMK
C,A,C,C,D,A,A,C,A,A,DMK
A,C,A,A,C,A,A,C,B,D,DMK
D,B,C,C,C,C,D,B,C,C,PMK
C,D,C,C,A,C,C,D,A,A,PMK
C,B,D,C,C,C,C,C,C,D,PMK
C,A,B,B,C,B,C,B,B,C,BJP/ADMK
C,C,D,D,B,A,D,D,D,D,TVK
D,A,A,A,A,C,D,D,C,C,DMK
A,B,B,C,B,B,C,D,B,B,BJP/ADMK
A,A,A,A,D,D,A,A,A,B,DMK
C,C,C,C,C,C,C,C,C,B,PMK
B,D,B,B,D,D,A,A,A,B,BJP/ADMK
A,B,D,B,D,B,A,D,A,C,DMK
B,B,A,B,A,D,C,A,A,C,DMK
C,A,A,D,D,D,D,A,A,A,DMK
C,A,B,D,C,C,A,A,B,B,DMK
B,A,D,D,B,A,B,D,A,B,BJP/ADMK
D,D,A,C,B,B,B,D,B,D,BJP/ADMK
D,D,A,D,C,D,B,C,B,C,TVK
A,A,A,D,A,C,A,B,A,A,DMK
D,D,D,B,D,C,C,D,B,D,TVK
D,D,C,C,C,C,D,D,D,D,TVK
A,C,C,C,D,C,C,C,A,C,PMK
C,B,A,D,A,A,D,B,D,B,DMK
D,D,D,D,C,A,A,B,A,C,TVK
C,B,C,A,B,A,A,B,C,A,DMK
A,B,D,A,C,C,D,D,C,B,PMK
A,A,A,D,A,A,D,B,A,A,DMK
C,D,A,A,D,C,D,D,C,D,TVK
D,A,D,A,C,A,B,A,C,B,DMK
C,A,A,A,C,A,A,B,A,A,DMK
B,D,C,D,B,B,C,D,D,B,BJP/ADMK
C,A,B,C,B,C,D,B,B,B,BJP/ADMK
C,D,C,D,C,D,C,D,B,B,PMK
B,B,B,A,D,A,D,B,D,B,BJP/ADMK
B,B,D,A,A,A,C,B,A,D,DMK
B,D,B,B,D,D,D,B,D,A,TVK
C,A,C,C,D,D,B,C,A,B,PMK
A,D,D,A,A,A,D,D,D,D,TVK
A,B,D,B,D,C,B,B,B,B,BJP/ADMK
A,C,B,D,D,D,D,B,B,A,TVK
B,D,A,D,B,D,D,D,B,D,TVK
D,A,B,A,A,A,A,A,A,B,DMK
A,D,D,B,D,A,B,A,D,D,TVK
A,A,A,B,C,B,C,C,A,A,DMK
A,A,A,A,A,D,B,D,A,B,DMK
A,B,B,B,A,B,D,B,D,D,BJP/ADMK
D,D,D,C,B,A,D,C,A,A,TVK
A,B,B,B,D,A,B,A,A,B,BJP/ADMK
D,B,D,D,D,D,D,B,D,D,TVK
A,D,D,B,D,B,C,B,B,B,BJP/ADMK
D,A,C,D,B,B,A,A,D,D,TVK
C,A,B,A,B,A,C,A,A,C,DMK
D,A,C,A,C,D,C,D,C,D,PMK
D,D,D,B,C,B,B,B,D,C,BJP/ADMK
D,B,B,C,A,A,B,B,B,C,BJP/ADMK
B,B,C,A,C,A,B,C,B,A,BJP/ADMK
D,C,B,B,B,A,B,B,C,B,BJP/ADMK
D,D,C,D,B,B,A,B,D,D,TVK
B,C,B,B,C,B,D,B,B,D,BJP/ADMK
A,D,C,A,A,A,D,C,A,D,DMK
A,B,B,C,B,D,C,C,A,D,BJP/ADMK
B,B,B,C,A,C,A,A,A,C,DMK
A,D,D,A,D,A,D,C,A,A,DMK
A,C,A,C,B,C,A,C,C,A,PMK
D,D,A,A,C,A,A,A,D,D,DMK
B,A,D,A,A,A,A,A,C,A,DMK
D,B,A,D,D,B,B,D,C,B,BJP/ADMK
C,C,B,A,D,B,B,B,C,A,BJP/ADMK
D,C,D,A,B,B,A,B,A,A,DMK
A,B,C,C,C,B,B,C,B,C,PMK
B,C,C,B,D,B,B,C,C,C,PMK
C,B,D,D,A,D,B,B,B,B,BJP/ADMK
B,B,D,B,A,D,D,B,B,A,BJP/ADMK
A,C,D,B,C,A,A,A,C,C,DMK
D,D,C,C,A,D,C,A,C,A,PMK
D,B,A,A,A,A,D,A,A,A,DMK
D,D,C,C,D,D,A,C,D,C,TVK
B,A,C,C,A,A,D,A,C,A,DMK
D,C,A,A,C,A,B,D,C,A,DMK
D,B,D,D,C,D,A,D,B,D,TVK
C,D,A,C,C,C,B,C,C,B,PMK
C,C,D,D,A,D,C,D,B,D,TVK
A,C,A,D,D,A,C,A,D,C,DMK
B,A,D,A,D,C,B,D,D,C,TVK
D,D,A,B,B,B,B,B,D,A,BJP/ADMK
B,C,A,A,C,B,D,A,A,D,DMK
C,B,C,D,C,C,D,A,C,C,PMK
A,A,A,A,A,A,A,B,A,A,DMK
A,B,B,B,A,B,B,B,B,B,BJP/ADMK
C,B,C,C,C,C,A,A,D,C,PMK
D,A,A,D,A,A,A,A,A,A,DMK
B,D,B,A,C,B,C,C,D,D,BJP/ADMK
B,B,C,B,A,A,C,B,C,B,BJP/ADMK
B,B,C,B,D,A,B,B,B,A,BJP/ADMK
B,C,A,C,D,D,A,D,C,A,DMK
D,A,D,A,C,C,A,D,B,A,DMK
B,A,A,B,C,B,B,A,B,A,BJP/ADMK
B,D,A,A,A,D,A,D,B,A,DMK
C,D,A,D,B,A,D,D,C,A,TVK
B,B,D,C,D,C,B,D,B,D,BJP/ADMK
C,C,D,B,C,C,C,C,C,B,PMK
D,B,C,A,A,C,A,C,A,C,DMK
B,B,B,D,B,A,B,C,A,B,BJP/ADMK
C,D,D,A,D,C,A,C,A,D,TVK
A,A,D,C,A,C,B,B,D,B,DMK
B,C,A,B,D,D,D,C,A,A,DMK
A,D,C,B,B,A,B,D,A,B,BJP/ADMK
B,B,B,B,B,A,B,B,B,A,BJP/ADMK
B,B,B,B,B,A,B,C,B,C,BJP/ADMK
B,A,C,A,B,A,B,A,A,D,DMK
D,C,C,B,A,C,C,C,B,B,PMK
B,D,D,D,B,A,C,D,D,A,TVK
C,D,B,B,D,D,D,B,B,A,BJP/ADMK
B,A,A,C,B,C,D,C,A,C,PMK
B,D,A,A,C,C,D,D,A,B,DMK
D,C,B,B,B,B,A,B,B,B,BJP/ADMK
C,B,D,B,C,C,B,B,C,C,PMK
B,C,D,C,B,C,C,A,A,A,PMK
A,A,B,A,A,A,C,C,B,A,DMK
A,D,B,C,D,C,B,C,C,D,PMK
A,A,B,B,B,B,B,A,A,C,BJP/ADMK
C,D,A,B,A,D,D,C,A,B,DMK
D,D,D,C,D,D,D,D,A,B,TVK
A,D,A,A,C,B,A,B,A,D,DMK
D,C,C,D,B,A,B,B,A,C,BJP/ADMK
A,D,D,D,C,D,D,D,A,A,TVK
B,B,D,D,D,A,D,C,B,C,TVK
A,C,A,A,A,A,C,A,B,A,DMK
B,B,B,D,B,D,D,A,B,B,BJP/ADMK
C,A,C,B,B,B,B,D,D,A,BJP/ADMK
C,D,D,C,C,B,D,B,C,C,PMK
A,B,A,B,B,A,A,B,D,A,DMK
C,B,D,B,B,D,B,C,B,B,BJP/ADMK
A,C,D,D,C,C,D,D,D,C,TVK
A,A,A,A,B,C,D,D,D,A,DMK
D,D,C,D,D,D,B,D,D,B,TVK
D,B,C,D,B,B,C,B,B,D,BJP/ADMK
C,C,D,B,D,C,D,D,D,A,TVK
B,A,D,D,A,D,D,C,C,A,TVK
B,B,B,C,B,D,B,B,B,B,BJP/ADMK
B,D,B,B,B,A,D,B,D,B,BJP/ADMK
D,A,D,B,D,B,D,A,C,C,TVK
A,D,A,D,A,D,A,A,D,A,DMK
B,B,B,B,B,C,C,A,B,B,BJP/ADMK
B,D,D,C,A,D,D,C,D,B,TVK
A,C,A,D,D,A,A,C,D,C,DMK
B,C,B,C,B,B,C,C,B,A,BJP/ADMK
D,D,D,D,B,B,A,D,D,B,TVK
B,A,C,C,C,B,C,B,A,C,PMK
C,B,D,B,B,D,B,A,B,D,BJP/ADMK
A,A,B,B,D,A,C,B,B,C,BJP/ADMK
B,B,B,B,D,A,D,C,C,B,BJP/ADMK
D,D,C,D,D,D,C,D,C,B,TVK
D,D,B,B,D,D,D,D,B,B,TVK
B,D,B,A,D,A,D,D,D,B,TVK
A,A,B,A,B,C,A,A,A,B,DMK
C,D,B,A,B,B,B,A,B,B,BJP/ADMK
B,B,B,B,B,C,B,B,B,C,BJP/ADMK
B,B,B,A,C,A,D,C,B,A,BJP/ADMK
B,D,B,D,B,D,A,B,A,B,BJP/ADMK
D,D,C,D,D,C,C,D,B,B,TVK
B,C,C,C,D,B,D,A,A,A,DMK
B,B,C,B,B,B,D,A,B,B,BJP/ADMK
A,A,D,B,B,A,C,B,B,B,BJP/ADMK
C,C,A,A,C,C,A,C,B,B,PMK
C,C,A,B,A,D,A,D,C,B,DMK
C,B,C,B,A,B,D,C,A,D,BJP/ADMK
D,C,D,D,D,D,D,B,D,A,TVK
D,D,D,D,C,B,C,D,C,D,TVK
A,C,D,D,B,C,D,C,C,D,PMK
A,C,D,D,C,D,C,C,A,D,PMK
D,D,D,D,C,A,D,D,B,A,TVK
D,D,C,A,D,C,C,C,C,C,PMK
C,C,D,A,B,A,A,A,B,C,DMK
A,C,C,A,C,D,D,A,C,D,PMK
D,A,D,D,D,D,C,A,D,B,TVK
C,C,C,C,A,C,C,C,B,C,PMK
D,D,C,C,D,D,A,D,D,D,TVK
C,D,B,A,D,A,D,C,D,A,TVK
B,D,A,A,A,D,D,B,A,A,DMK
C,C,A,A,D,D,A,C,D,A,DMK
B,C,C,C,D,C,B,A,C,B,PMK
A,C,C,A,D,C,A,A,A,A,DMK
C,A,D,B,D,A,D,D,A,A,DMK
B,A,D,D,B,B,B,A,D,B,BJP/ADMK
B,D,A,A,D,B,B,B,A,D,BJP/ADMK
A,A,B,A,B,D,D,A,A,D,DMK
C,B,C,B,A,B,C,D,B,C,BJP/ADMK
D,A,D,D,C,A,A,A,C,D,DMK
C,C,B,D,C,B,B,B,C,B,BJP/ADMK
C,C,C,C,C,C,D,D,C,C,PMK
C,B,B,A,C,C,D,C,D,B,PMK
D,D,C,D,D,B,C,B,A,B,TVK
B,B,C,D,A,B,B,D,C,C,BJP/ADMK
C,C,A,C,C,C,D,D,D,A,PMK
D,D,D,B,D,D,D,A,D,D,TVK
A,B,A,A,B,B,A,B,C,D,DMK
D,C,C,C,C,C,D,A,B,C,PMK
D,D,A,A,D,C,D,D,B,D,TVK
C,C,D,C,C,C,C,C,B,B,PMK
C,D,C,C,D,C,C,A,C,A,PMK
A,D,A,D,A,A,A,A,D,D,DMK
C,C,C,B,B,C,B,B,C,C,PMK
A,D,B,D,B,C,D,B,D,D,TVK
D,D,D,D,D,D,D,D,A,D,TVK
A,B,A,B,A,A,A,D,C,B,DMK
B,B,C,B,D,B,C,D,A,A,BJP/ADMK
B,D,B,A,B,A,A,B,A,B,BJP/ADMK
B,B,A,B,D,C,A,C,D,C,BJP/ADMK
C,B,D,A,A,D,A,C,C,C,PMK
D,D,C,D,C,C,C,B,D,B,PMK
C,D,C,A,C,D,B,B,C,C,PMK
A,D,D,A,A,A,C,D,C,C,DMK
D,D,C,B,C,D,A,A,A,D,TVK
B,C,B,D,B,B,D,C,B,B,BJP/ADMK
A,B,B,B,A,B,C,B,C,B,BJP/ADMK
A,A,C,A,C,D,C,A,A,C,DMK
C,C,D,D,C,C,C,D,C,C,PMK
B,B,B,A,B,B,A,B,B,B,BJP/ADMK
D,A,C,C,C,A,A,D,B,A,DMK
C,B,D,C,A,D,A,A,C,D,DMK
A,A,D,D,D,A,A,C,D,C,DMK
B,B,A,C,D,B,A,D,B,B,BJP/ADMK
C,A,A,C,C,A,C,A,A,A,DMK
C,C,A,B,C,A,B,B,A,B,BJP/ADMK
D,D,A,B,C,B,D,D,D,B,TVK
A,A,A,C,A,B,C,C,A,C,DMK
C,C,B,A,C,C,C,A,C,C,PMK
C,C,D,C,B,A,D,B,C,B,PMK
B,A,D,D,B,D,C,A,B,C,BJP/ADMK
B,D,D,B,C,D,C,A,C,A,PMK
C,D,C,C,A,D,D,C,C,C,PMK
D,B,A,C,D,D,D,D,A,D,TVK
C,C,B,C,C,C,A,C,C,A,PMK
C,C,A,A,A,A,B,A,C,B,DMK
A,C,C,C,D,C,A,B,D,A,PMK
C,C,C,D,B,B,D,C,B,C,PMK
A,C,B,D,D,C,D,C,D,D,TVK
D,C,D,B,A,D,D,D,B,A,TVK
B,B,B,A,D,D,D,C,D,B,BJP/ADMK
C,B,B,C,C,C,B,B,B,B,BJP/ADMK
D,A,A,A,C,A,A,B,C,A,DMK
A,A,D,C,C,D,D,C,A,A,DMK
C,D,D,B,D,B,B,C,B,A,BJP/ADMK
C,C,C,D,B,C,D,D,D,D,TVK
D,A,A,C,D,B,C,C,C,C,PMK
C,D,D,D,D,D,D,D,D,D,TVK
B,A,D,D,C,D,A,B,D,C,TVK
B,A,C,D,B,A,D,B,A,A,DMK
C,A,A,A,A,C,C,D,A,A,DMK
C,B,D,C,C,D,D,D,D,B,TVK
B,B,B,D,C,A,D,A,C,C,BJP/ADMK
B,C,D,C,B,D,D,A,D,D,TVK
A,A,B,C,B,B,B,B,D,C,BJP/ADMK
D,D,D,D,B,B,D,D,D,A,TVK
A,D,A,A,C,B,B,B,D,A,DMK
C,C,A,C,C,B,D,B,C,A,PMK
C,A,A,D,D,A,D,B,D,D,TVK
B,A,A,B,A,A,A,D,B,A,DMK
A,B,A,B,B,A,B,A,B,B,BJP/ADMK
D,C,A,B,D,C,A,B,B,C,BJP/ADMK
C,C,C,D,C,D,C,C,D,C,PMK
C,A,C,C,C,D,D,D,C,D,PMK
D,A,A,B,D,A,A,B,A,D,DMK
D,D,C,D,A,D,D,D,D,B,TVK
B,A,D,D,D,D,B,A,B,A,TVK
B,A,C,C,A,B,B,B,A,A,DMK
B,A,B,B,B,C,B,D,B,D,BJP/ADMK
A,C,C,C,C,D,C,A,A,D,PMK
C,D,D,D,D,C,B,D,C,B,TVK
D,D,D,B,D,B,C,B,C,D,TVK
C,A,A,A,C,A,C,B,C,C,PMK
B,D,B,C,A,B,B,D,D,B,BJP/ADMK
A,D,D,C,D,C,A,B,A,A,DMK
C,B,D,C,C,C,C,D,A,D,PMK
A,A,B,C,A,A,A,A,D,D,DMK
B,C,B,D,D,D,C,B,B,C,BJP/ADMK
C,D,A,B,C,D,D,D,B,D,TVK
C,B,C,C,C,B,D,C,C,D,PMK
B,D,B,D,A,B,D,A,D,D,TVK
D,A,A,C,B,D,A,D,B,B,DMK
A,B,A,A,D,A,D,D,A,D,DMK
B,D,D,A,B,D,D,D,B,D,TVK
A,B,B,B,B,A,B,B,D,B,BJP/ADMK
C,A,B,B,C,B,A,B,B,D,BJP/ADMK
C,A,A,D,A,D,A,C,B,B,DMK
C,A,C,A,B,A,A,B,C,C,DMK
B,A,D,D,B,C,C,C,D,B,BJP/ADMK
B,B,C,D,C,B,A,A,D,C,BJP/ADMK
A,B,A,A,B,A,A,D,C,D,DMK
A,A,D,C,D,A,D,A,A,C,DMK
D,D,B,D,B,A,A,D,B,D,TVK
B,B,B,B,D,A,A,D,B,C,BJP/ADMK
A,A,C,A,C,C,A,C,D,A,DMK
B,B,B,B,B,B,B,B,C,D,BJP/ADMK
B,B,B,A,C,C,D,C,C,B,BJP/ADMK
D,B,C,B,A,B,C,C,C,A,PMK
A,B,B,A,C,C,D,B,D,D,BJP/ADMK
A,B,B,A,A,B,D,A,B,D,DMK
